date,category,key,value,abs,pct
2020-04-07 16:45:00,Age Group, 0 to 17,1374 (2%),1374,2
2020-04-07 16:45:00,Age Group, 18 to 44,28830 (39%),28830,39
2020-04-07 16:45:00,Age Group, 45 to 64,26755 (36%),26755,36
2020-04-07 16:45:00,Age Group, 65 to 74,9472 (13%),9472,13
2020-04-07 16:45:00,Age Group, 75 and over,8007 (11%),8007,11
2020-04-07 16:45:00,Age Group, Unknown,163,163,
2020-04-07 16:45:00,Age 50 and over, Yes,37871 (51%),37871,51
2020-04-07 16:45:00,Age 50 and over, No,36567 (49%),36567,49
2020-04-07 16:45:00,Sex, Female,34118 (46%),34118,46
2020-04-07 16:45:00,Sex, Male,40323 (54%),40323,54
2020-04-07 16:45:00,Sex, Unknown,160,160,
2020-04-07 16:45:00,Borough, Bronx,14941 (20%),14941,20
2020-04-07 16:45:00,Borough, Brooklyn,20235 (27%),20235,27
2020-04-07 16:45:00,Borough, Manhattan,10254 (14%),10254,14
2020-04-07 16:45:00,Borough, Queens,24809 (33%),24809,33
2020-04-07 16:45:00,Borough, Staten Island,4325 (6%),4325,6
2020-04-07 16:45:00,Borough, Unknown,37,37,
2020-04-07 09:30:00,Age Group, 0 to 17,1306 (2%),1306,2
2020-04-07 09:30:00,Age Group, 18 to 44,27841 (39%),27841,39
2020-04-07 09:30:00,Age Group, 45 to 64,25937 (36%),25937,36
2020-04-07 09:30:00,Age Group, 65 to 74,9253 (13%),9253,13
2020-04-07 09:30:00,Age Group, 75 and over,7844 (11%),7844,11
2020-04-07 09:30:00,Age Group, Unknown,143,143,
2020-04-07 09:30:00,Age 50 and over, Yes,36892 (51%),36892,51
2020-04-07 09:30:00,Age 50 and over, No,35289 (49%),35289,49
2020-04-07 09:30:00,Sex, Female,32982 (46%),32982,46
2020-04-07 09:30:00,Sex, Male,39214 (54%),39214,54
2020-04-07 09:30:00,Sex, Unknown,128,128,
2020-04-07 09:30:00,Borough, Bronx,14421 (20%),14421,20
2020-04-07 09:30:00,Borough, Brooklyn,19499 (27%),19499,27
2020-04-07 09:30:00,Borough, Manhattan,10098 (14%),10098,14
2020-04-07 09:30:00,Borough, Queens,24115 (33%),24115,33
2020-04-07 09:30:00,Borough, Staten Island,4154 (6%),4154,6
2020-04-07 09:30:00,Borough, Unknown,37,37,
2020-04-06 17:30:00,Age Group, 0 to 17,1204 (2%),1204,2
2020-04-06 17:30:00,Age Group, 18 to 44,26716 (39%),26716,39
2020-04-06 17:30:00,Age Group, 45 to 64,24627 (36%),24627,36
2020-04-06 17:30:00,Age Group, 65 to 74,8749 (13%),8749,13
2020-04-06 17:30:00,Age Group, 75 and over,7345 (11%),7345,11
2020-04-06 17:30:00,Age Group, Unknown,135,135,
2020-04-06 17:30:00,Age 50 and over, Yes,34868 (51%),34868,51
2020-04-06 17:30:00,Age 50 and over, No,33773 (49%),33773,49
2020-04-06 17:30:00,Sex, Female,31319 (46%),31319,46
2020-04-06 17:30:00,Sex, Male,37361 (54%),37361,54
2020-04-06 17:30:00,Sex, Unknown,96,96,
2020-04-06 17:30:00,Borough, Bronx,13680 (20%),13680,20
2020-04-06 17:30:00,Borough, Brooklyn,18434 (27%),18434,27
2020-04-06 17:30:00,Borough, Manhattan,9691 (14%),9691,14
2020-04-06 17:30:00,Borough, Queens,23083 (34%),23083,34
2020-04-06 17:30:00,Borough, Staten Island,3851 (6%),3851,6
2020-04-06 17:30:00,Borough, Unknown,37,37,
2020-04-06 09:30:00,Age Group, 0 to 17,1179 (2%),1179,2
2020-04-06 09:30:00,Age Group, 18 to 44,26331 (39%),26331,39
2020-04-06 09:30:00,Age Group, 45 to 64,24298 (36%),24298,36
2020-04-06 09:30:00,Age Group, 65 to 74,8631 (13%),8631,13
2020-04-06 09:30:00,Age Group, 75 and over,7243 (11%),7243,11
2020-04-06 09:30:00,Age Group, Unknown,138,138,
2020-04-06 09:30:00,Age 50 and over, Yes,34408 (51%),34408,51
2020-04-06 09:30:00,Age 50 and over, No,33274 (49%),33274,49
2020-04-06 09:30:00,Sex, Female,30912 (46%),30912,46
2020-04-06 09:30:00,Sex, Male,36814 (54%),36814,54
2020-04-06 09:30:00,Sex, Unknown,94,94,
2020-04-06 09:30:00,Borough, Bronx,13397 (20%),13397,20
2020-04-06 09:30:00,Borough, Brooklyn,18215 (27%),18215,27
2020-04-06 09:30:00,Borough, Manhattan,9624 (14%),9624,14
2020-04-06 09:30:00,Borough, Queens,22767 (34%),22767,34
2020-04-06 09:30:00,Borough, Staten Island,3780 (6%),3780,6
2020-04-06 09:30:00,Borough, Unknown,37,37,
2020-04-05 16:45:00,Age Group, 0 to 17,1135 (2%),1135,2
2020-04-05 16:45:00,Age Group, 18 to 44,25383 (39%),25383,39
2020-04-05 16:45:00,Age Group, 45 to 64,23135 (36%),23135,36
2020-04-05 16:45:00,Age Group, 65 to 74,8260 (13%),8260,13
2020-04-05 16:45:00,Age Group, 75 and over,6905 (11%),6905,11
2020-04-05 16:45:00,Age Group, Unknown,137,137,
2020-04-05 16:45:00,Age 50 and over, Yes,32802 (51%),32802,51
2020-04-05 16:45:00,Age 50 and over, No,32016 (49%),32016,49
2020-04-05 16:45:00,Sex, Female,29607 (46%),29607,46
2020-04-05 16:45:00,Sex, Male,35256 (54%),35256,54
2020-04-05 16:45:00,Sex, Unknown,92,92,
2020-04-05 16:45:00,Borough, Bronx,12738 (20%),12738,20
2020-04-05 16:45:00,Borough, Brooklyn,17520 (27%),17520,27
2020-04-05 16:45:00,Borough, Manhattan,9251 (14%),9251,14
2020-04-05 16:45:00,Borough, Queens,21781 (34%),21781,34
2020-04-05 16:45:00,Borough, Staten Island,3628 (6%),3628,6
2020-04-05 16:45:00,Borough, Unknown,37,37,
2020-04-05 09:45:00,Age Group, 0 to 17,1124 (2%),1124,2
2020-04-05 09:45:00,Age Group, 18 to 44,24994 (39%),24994,39
2020-04-05 09:45:00,Age Group, 45 to 64,22694 (36%),22694,36
2020-04-05 09:45:00,Age Group, 65 to 74,8097 (13%),8097,13
2020-04-05 09:45:00,Age Group, 75 and over,6722 (11%),6722,11
2020-04-05 09:45:00,Age Group, Unknown,136,136,
2020-04-05 09:45:00,Age 50 and over, Yes,32113 (50%),32113,50
2020-04-05 09:45:00,Age 50 and over, No,31518 (50%),31518,50
2020-04-05 09:45:00,Sex, Female,29037 (46%),29037,46
2020-04-05 09:45:00,Sex, Male,34640 (54%),34640,54
2020-04-05 09:45:00,Sex, Unknown,90,90,
2020-04-05 09:45:00,Borough, Bronx,12467 (20%),12467,20
2020-04-05 09:45:00,Borough, Brooklyn,17257 (27%),17257,27
2020-04-05 09:45:00,Borough, Manhattan,9135 (14%),9135,14
2020-04-05 09:45:00,Borough, Queens,21342 (33%),21342,33
2020-04-05 09:45:00,Borough, Staten Island,3530 (6%),3530,6
2020-04-05 09:45:00,Borough, Unknown,36,36,
2020-04-04 17:00:00,Age Group, 0 to 17,1077 (2%),1077,2
2020-04-04 17:00:00,Age Group, 18 to 44,23952 (39%),23952,39
2020-04-04 17:00:00,Age Group, 45 to 64,21644 (36%),21644,36
2020-04-04 17:00:00,Age Group, 65 to 74,7716 (13%),7716,13
2020-04-04 17:00:00,Age Group, 75 and over,6337 (10%),6337,10
2020-04-04 17:00:00,Age Group, Unknown,124,124,
2020-04-04 17:00:00,Age 50 and over, Yes,30528 (50%),30528,50
2020-04-04 17:00:00,Age 50 and over, No,30198 (50%),30198,50
2020-04-04 17:00:00,Sex, Female,27660 (46%),27660,46
2020-04-04 17:00:00,Sex, Male,33100 (54%),33100,54
2020-04-04 17:00:00,Sex, Unknown,90,90,
2020-04-04 17:00:00,Borough, Bronx,11820 (19%),11820,19
2020-04-04 17:00:00,Borough, Brooklyn,16488 (27%),16488,27
2020-04-04 17:00:00,Borough, Manhattan,8781 (14%),8781,14
2020-04-04 17:00:00,Borough, Queens,20371 (33%),20371,33
2020-04-04 17:00:00,Borough, Staten Island,3355 (6%),3355,6
2020-04-04 17:00:00,Borough, Unknown,35,35,
2020-04-04 08:30:00,Age Group, 0 to 17,1046 (2%),1046,2
2020-04-04 08:30:00,Age Group, 18 to 44,23492 (40%),23492,40
2020-04-04 08:30:00,Age Group, 45 to 64,21167 (36%),21167,36
2020-04-04 08:30:00,Age Group, 65 to 74,7528 (13%),7528,13
2020-04-04 08:30:00,Age Group, 75 and over,6130 (10%),6130,10
2020-04-04 08:30:00,Age Group, Unknown,124,124,
2020-04-04 08:30:00,Age 50 and over, Yes,29761 (50%),29761,50
2020-04-04 08:30:00,Age 50 and over, No,29602 (50%),29602,50
2020-04-04 08:30:00,Sex, Female,26991 (45%),26991,45
2020-04-04 08:30:00,Sex, Male,32412 (55%),32412,55
2020-04-04 08:30:00,Sex, Unknown,84,84,
2020-04-04 08:30:00,Borough, Bronx,11497 (19%),11497,19
2020-04-04 08:30:00,Borough, Brooklyn,16243 (27%),16243,27
2020-04-04 08:30:00,Borough, Manhattan,8653 (15%),8653,15
2020-04-04 08:30:00,Borough, Queens,19793 (33%),19793,33
2020-04-04 08:30:00,Borough, Staten Island,3266 (5%),3266,5
2020-04-04 08:30:00,Borough, Unknown,35,35,
2020-04-03 16:30:00,Age Group, 0 to 17,988 (2%),988,2
2020-04-03 16:30:00,Age Group, 18 to 44,22434 (40%),22434,40
2020-04-03 16:30:00,Age Group, 45 to 64,19971 (36%),19971,36
2020-04-03 16:30:00,Age Group, 65 to 74,7064 (13%),7064,13
2020-04-03 16:30:00,Age Group, 75 and over,5709 (10%),5709,10
2020-04-03 16:30:00,Age Group, Unknown,123,123,
2020-04-03 16:30:00,Age 50 and over, Yes,27939 (50%),27939,50
2020-04-03 16:30:00,Age 50 and over, No,28227 (50%),28227,50
2020-04-03 16:30:00,Sex, Female,25536 (45%),25536,45
2020-04-03 16:30:00,Sex, Male,30672 (55%),30672,55
2020-04-03 16:30:00,Sex, Unknown,81,81,
2020-04-03 16:30:00,Borough, Bronx,10765 (19%),10765,19
2020-04-03 16:30:00,Borough, Brooklyn,15327 (27%),15327,27
2020-04-03 16:30:00,Borough, Manhattan,8222 (15%),8222,15
2020-04-03 16:30:00,Borough, Queens,18823 (33%),18823,33
2020-04-03 16:30:00,Borough, Staten Island,3117 (6%),3117,6
2020-04-03 16:30:00,Borough, Unknown,35,35,
2020-04-03 09:30:00,Age Group, 0 to 17,933 (2%),933,2
2020-04-03 09:30:00,Age Group, 18 to 44,21423 (41%),21423,41
2020-04-03 09:30:00,Age Group, 45 to 64,18700 (35%),18700,35
2020-04-03 09:30:00,Age Group, 65 to 74,6565 (12%),6565,12
2020-04-03 09:30:00,Age Group, 75 and over,5211 (10%),5211,10
2020-04-03 09:30:00,Age Group, Unknown,116,116,
2020-04-03 09:30:00,Age 50 and over, Yes,25944 (49%),25944,49
2020-04-03 09:30:00,Age 50 and over, No,26888 (51%),26888,51
2020-04-03 09:30:00,Sex, Female,24020 (45%),24020,45
2020-04-03 09:30:00,Sex, Male,28852 (55%),28852,55
2020-04-03 09:30:00,Sex, Unknown,76,76,
2020-04-03 09:30:00,Borough, Bronx,9936 (19%),9936,19
2020-04-03 09:30:00,Borough, Brooklyn,14420 (27%),14420,27
2020-04-03 09:30:00,Borough, Manhattan,7713 (15%),7713,15
2020-04-03 09:30:00,Borough, Queens,17832 (34%),17832,34
2020-04-03 09:30:00,Borough, Staten Island,3012 (6%),3012,6
2020-04-03 09:30:00,Borough, Unknown,35,35,
2020-04-02 16:30:00,Age Group, 0 to 17,881 (2%),881,2
2020-04-02 16:30:00,Age Group, 18 to 44,20313 (41%),20313,41
2020-04-02 16:30:00,Age Group, 45 to 64,17497 (35%),17497,35
2020-04-02 16:30:00,Age Group, 65 to 74,6095 (12%),6095,12
2020-04-02 16:30:00,Age Group, 75 and over,4811 (10%),4811,10
2020-04-02 16:30:00,Age Group, Unknown,110,110,
2020-04-02 16:30:00,Age 50 and over, Yes,24129 (49%),24129,49
2020-04-02 16:30:00,Age 50 and over, No,25468 (51%),25468,51
2020-04-02 16:30:00,Sex, Female,22485 (45%),22485,45
2020-04-02 16:30:00,Sex, Male,27155 (55%),27155,55
2020-04-02 16:30:00,Sex, Unknown,67,67,
2020-04-02 16:30:00,Borough, Bronx,9343 (19%),9343,19
2020-04-02 16:30:00,Borough, Brooklyn,13290 (27%),13290,27
2020-04-02 16:30:00,Borough, Manhattan,7398 (15%),7398,15
2020-04-02 16:30:00,Borough, Queens,16819 (34%),16819,34
2020-04-02 16:30:00,Borough, Staten Island,2822 (6%),2822,6
2020-04-02 16:30:00,Borough, Unknown,35,35,
2020-04-02 09:30:00,Age Group, 0 to 17,860 (2%),860,2
2020-04-02 09:30:00,Age Group, 18 to 44,19835 (41%),19835,41
2020-04-02 09:30:00,Age Group, 45 to 64,17035 (35%),17035,35
2020-04-02 09:30:00,Age Group, 65 to 74,5946 (12%),5946,12
2020-04-02 09:30:00,Age Group, 75 and over,4678 (10%),4678,10
2020-04-02 09:30:00,Age Group, Unknown,108,108,
2020-04-02 09:30:00,Age 50 and over, Yes,23485 (49%),23485,49
2020-04-02 09:30:00,Age 50 and over, No,24869 (51%),24869,51
2020-04-02 09:30:00,Sex, Female,21890 (45%),21890,45
2020-04-02 09:30:00,Sex, Male,26509 (55%),26509,55
2020-04-02 09:30:00,Sex, Unknown,63,63,
2020-04-02 09:30:00,Borough, Bronx,9107 (19%),9107,19
2020-04-02 09:30:00,Borough, Brooklyn,12983 (27%),12983,27
2020-04-02 09:30:00,Borough, Manhattan,7278 (15%),7278,15
2020-04-02 09:30:00,Borough, Queens,16336 (34%),16336,34
2020-04-02 09:30:00,Borough, Staten Island,2723 (6%),2723,6
2020-04-02 09:30:00,Borough, Unknown,35,35,
2020-04-01 16:30:00,Age Group, 0 to 17,816 (2%),816,2
2020-04-01 16:30:00,Age Group, 18 to 44,18767 (41%),18767,41
2020-04-01 16:30:00,Age Group, 45 to 64,16104 (35%),16104,35
2020-04-01 16:30:00,Age Group, 65 to 74,5584 (12%),5584,12
2020-04-01 16:30:00,Age Group, 75 and over,4328 (9%),4328,9
2020-04-01 16:30:00,Age Group, Unknown,108,108,
2020-04-01 16:30:00,Age 50 and over, Yes,22061 (48%),22061,48
2020-04-01 16:30:00,Age 50 and over, No,23538 (52%),23538,52
2020-04-01 16:30:00,Sex, Female,20522 (45%),20522,45
2020-04-01 16:30:00,Sex, Male,25128 (55%),25128,55
2020-04-01 16:30:00,Sex, Unknown,57,57,
2020-04-01 16:30:00,Borough, Bronx,8607 (19%),8607,19
2020-04-01 16:30:00,Borough, Brooklyn,12274 (27%),12274,27
2020-04-01 16:30:00,Borough, Manhattan,7022 (15%),7022,15
2020-04-01 16:30:00,Borough, Queens,15217 (33%),15217,33
2020-04-01 16:30:00,Borough, Staten Island,2552 (6%),2552,6
2020-04-01 16:30:00,Borough, Unknown,35,35,
2020-04-01 09:30:00,Age Group, 0 to 17,803 (2%),803,2
2020-04-01 09:30:00,Age Group, 18 to 44,18463 (41%),18463,41
2020-04-01 09:30:00,Age Group, 45 to 64,15818 (35%),15818,35
2020-04-01 09:30:00,Age Group, 65 to 74,5484 (12%),5484,12
2020-04-01 09:30:00,Age Group, 75 and over,4241 (9%),4241,9
2020-04-01 09:30:00,Age Group, Unknown,106,106,
2020-04-01 09:30:00,Age 50 and over, Yes,21655 (48%),21655,48
2020-04-01 09:30:00,Age 50 and over, No,23154 (52%),23154,52
2020-04-01 09:30:00,Sex, Female,20144 (45%),20144,45
2020-04-01 09:30:00,Sex, Male,24715 (55%),24715,55
2020-04-01 09:30:00,Sex, Unknown,56,56,
2020-04-01 09:30:00,Borough, Bronx,8398 (19%),8398,19
2020-04-01 09:30:00,Borough, Brooklyn,12076 (27%),12076,27
2020-04-01 09:30:00,Borough, Manhattan,6960 (16%),6960,16
2020-04-01 09:30:00,Borough, Queens,14966 (33%),14966,33
2020-04-01 09:30:00,Borough, Staten Island,2480 (6%),2480,6
2020-04-01 09:30:00,Borough, Unknown,35,35,
2020-03-31 16:30:00,Age Group, 0 to 17,757 (2%),757,2
2020-03-31 16:30:00,Age Group, 18 to 44,17347 (42%),17347,42
2020-03-31 16:30:00,Age Group, 45 to 64,14689 (35%),14689,35
2020-03-31 16:30:00,Age Group, 65 to 74,5015 (12%),5015,12
2020-03-31 16:30:00,Age Group, 75 and over,3866 (9%),3866,9
2020-03-31 16:30:00,Age Group, Unknown,97,97,
2020-03-31 16:30:00,Age 50 and over, Yes,19973 (48%),19973,48
2020-03-31 16:30:00,Age 50 and over, No,21701 (52%),21701,52
2020-03-31 16:30:00,Sex, Female,18677 (45%),18677,45
2020-03-31 16:30:00,Sex, Male,23043 (55%),23043,55
2020-03-31 16:30:00,Sex, Unknown,51,51,
2020-03-31 16:30:00,Borough, Bronx,7814 (19%),7814,19
2020-03-31 16:30:00,Borough, Brooklyn,11160 (27%),11160,27
2020-03-31 16:30:00,Borough, Manhattan,6539 (16%),6539,16
2020-03-31 16:30:00,Borough, Queens,13869 (33%),13869,33
2020-03-31 16:30:00,Borough, Staten Island,2354 (6%),2354,6
2020-03-31 16:30:00,Borough, Unknown,35,35,
2020-03-31 09:30:00,Age Group, 0 to 17,748 (2%),748,2
2020-03-31 09:30:00,Age Group, 18 to 44,17038 (42%),17038,42
2020-03-31 09:30:00,Age Group, 45 to 64,14395 (35%),14395,35
2020-03-31 09:30:00,Age Group, 65 to 74,4883 (12%),4883,12
2020-03-31 09:30:00,Age Group, 75 and over,3739 (9%),3739,9
2020-03-31 09:30:00,Age Group, Unknown,97,97,
2020-03-31 09:30:00,Age 50 and over, Yes,19481 (48%),19481,48
2020-03-31 09:30:00,Age 50 and over, No,21322 (52%),21322,52
2020-03-31 09:30:00,Sex, Female,18264 (45%),18264,45
2020-03-31 09:30:00,Sex, Male,22587 (55%),22587,55
2020-03-31 09:30:00,Sex, Unknown,49,49,
2020-03-31 09:30:00,Borough, Bronx,7625 (19%),7625,19
2020-03-31 09:30:00,Borough, Brooklyn,10904 (27%),10904,27
2020-03-31 09:30:00,Borough, Manhattan,6446 (16%),6446,16
2020-03-31 09:30:00,Borough, Queens,13576 (33%),13576,33
2020-03-31 09:30:00,Borough, Staten Island,2314 (6%),2314,6
2020-03-31 09:30:00,Borough, Unknown,35,35,
2020-03-30 16:30:00,Age Group, 0 to 17,714 (2%),714,2
2020-03-30 16:30:00,Age Group, 18 to 44,16028 (42%),16028,42
2020-03-30 16:30:00,Age Group, 45 to 64,13344 (35%),13344,35
2020-03-30 16:30:00,Age Group, 65 to 74,4496 (12%),4496,12
2020-03-30 16:30:00,Age Group, 75 and over,3410 (9%),3410,9
2020-03-30 16:30:00,Age Group, Unknown,95,95,
2020-03-30 16:30:00,Age 50 and over, Yes,17958 (47%),17958,47
2020-03-30 16:30:00,Age 50 and over, No,20034 (53%),20034,53
2020-03-30 16:30:00,Sex, Female,16920 (44%),16920,44
2020-03-30 16:30:00,Sex, Male,21120 (56%),21120,56
2020-03-30 16:30:00,Sex, Unknown,47,47,
2020-03-30 16:30:00,Borough, Bronx,6925 (18%),6925,18
2020-03-30 16:30:00,Borough, Brooklyn,10171 (27%),10171,27
2020-03-30 16:30:00,Borough, Manhattan,6060 (16%),6060,16
2020-03-30 16:30:00,Borough, Queens,12756 (34%),12756,34
2020-03-30 16:30:00,Borough, Staten Island,2140 (6%),2140,6
2020-03-30 16:30:00,Borough, Unknown,35,35,
2020-03-30 10:30:00,Age Group, 0 to 17,652 (2%),652,2
2020-03-30 10:30:00,Age Group, 18 to 44,15202 (42%),15202,42
2020-03-30 10:30:00,Age Group, 45 to 64,12652 (35%),12652,35
2020-03-30 10:30:00,Age Group, 65 to 74,4312 (12%),4312,12
2020-03-30 10:30:00,Age Group, 75 and over,3309 (9%),3309,9
2020-03-30 10:30:00,Age Group, Unknown,94,94,
2020-03-30 10:30:00,Age 50 and over, Yes,17169 (48%),17169,48
2020-03-30 10:30:00,Age 50 and over, No,18958 (52%),18958,52
2020-03-30 10:30:00,Sex, Female,16036 (44%),16036,44
2020-03-30 10:30:00,Sex, Male,20139 (56%),20139,56
2020-03-30 10:30:00,Sex, Unknown,46,46,
2020-03-30 10:30:00,Borough, Bronx,6830 (19%),6830,19
2020-03-30 10:30:00,Borough, Brooklyn,9521 (26%),9521,26
2020-03-30 10:30:00,Borough, Manhattan,5877 (16%),5877,16
2020-03-30 10:30:00,Borough, Queens,11868 (33%),11868,33
2020-03-30 10:30:00,Borough, Staten Island,2091 (6%),2091,6
2020-03-30 10:30:00,Borough, Unknown,34,34,
2020-03-29 16:15:00,Age Group, 0 to 17,619 (2%),619,2
2020-03-29 16:15:00,Age Group, 18 to 44,14233 (43%),14233,43
2020-03-29 16:15:00,Age Group, 45 to 64,11577 (35%),11577,35
2020-03-29 16:15:00,Age Group, 65 to 74,3954 (12%),3954,12
2020-03-29 16:15:00,Age Group, 75 and over,3020 (9%),3020,9
2020-03-29 16:15:00,Age Group, Unknown,71,71,
2020-03-29 16:15:00,Age 50 and over, Yes,15706 (47%),15706,47
2020-03-29 16:15:00,Age 50 and over, No,17697 (53%),17697,53
2020-03-29 16:15:00,Sex, Female,14837 (44%),14837,44
2020-03-29 16:15:00,Sex, Male,18593 (56%),18593,56
2020-03-29 16:15:00,Sex, Unknown,44,44,
2020-03-29 16:15:00,Borough, Bronx,6250 (19%),6250,19
2020-03-29 16:15:00,Borough, Brooklyn,8887 (27%),8887,27
2020-03-29 16:15:00,Borough, Manhattan,5582 (17%),5582,17
2020-03-29 16:15:00,Borough, Queens,10737 (32%),10737,32
2020-03-29 16:15:00,Borough, Staten Island,1984 (6%),1984,6
2020-03-29 16:15:00,Borough, Unknown,34,34,
2020-03-29 09:30:00,Age Group, 0 to 17,611 (2%),611,2
2020-03-29 09:30:00,Age Group, 18 to 44,13794 (43%),13794,43
2020-03-29 09:30:00,Age Group, 45 to 64,11146 (35%),11146,35
2020-03-29 09:30:00,Age Group, 65 to 74,3790 (12%),3790,12
2020-03-29 09:30:00,Age Group, 75 and over,2897 (9%),2897,9
2020-03-29 09:30:00,Age Group, Unknown,70,70,
2020-03-29 09:30:00,Age 50 and over, Yes,15074 (47%),15074,47
2020-03-29 09:30:00,Age 50 and over, No,17164 (53%),17164,53
2020-03-29 09:30:00,Sex, Female,14293 (44%),14293,44
2020-03-29 09:30:00,Sex, Male,17971 (56%),17971,56
2020-03-29 09:30:00,Sex, Unknown,44,44,
2020-03-29 09:30:00,Borough, Bronx,6145 (19%),6145,19
2020-03-29 09:30:00,Borough, Brooklyn,8451 (26%),8451,26
2020-03-29 09:30:00,Borough, Manhattan,5438 (17%),5438,17
2020-03-29 09:30:00,Borough, Queens,10373 (32%),10373,32
2020-03-29 09:30:00,Borough, Staten Island,1866 (6%),1866,6
2020-03-29 09:30:00,Borough, Unknown,35,35,
2020-03-28 16:00:00,Age Group, 0 to 17,591 (2%),591,2
2020-03-28 16:00:00,Age Group, 18 to 44,13213 (43%),13213,43
2020-03-28 16:00:00,Age Group, 45 to 64,10596 (35%),10596,35
2020-03-28 16:00:00,Age Group, 65 to 74,3571 (12%),3571,12
2020-03-28 16:00:00,Age Group, 75 and over,2724 (9%),2724,9
